x1; x2; x3; x4; x5; x6; y
9; 4; 5; -10; -9; 4; 64
2; -9; 5; 8; 0; 9; 1458
5; 7; 6; 0; 5; 4; 1027
-2; 6; 6; -7; -8; -3; -272
7; -9; -4; -1; 3; -1; -391
-7; -8; -7; 7; 7; -8; -781
5; 7; -1; 9; 7; 2; 906
-6; -1; 0; -4; -5; 2; -426
-10; -2; 5; -8; -7; -4; -727
-4; -4; -9; 9; -9; -2; -676
7; 4; -10; 0; -10; -6; -1301
-4; 0; 6; -1; -8; -1; 148
-8; 6; -9; 9; -9; -5; -855
-3; 5; 5; -5; -10; -4; -359
-2; -9; 7; -6; -5; -4; -250
-3; -7; 4; -1; 0; -8; -337
1; -1; -1; -6; -3; -4; -807
-1; -5; 4; -10; -7; 6; -183
-4; -3; 9; 1; 2; -8; 308
1; 2; -10; 7; 9; -6; -627
6; -7; 0; -9; -10; -7; -1165
3; 6; 5; 5; -8; 1; 791
-5; -4; -6; 1; 4; -7; -1007
7; 3; 5; -3; -6; 2; 417
8; 3; -10; -3; 4; 2; -750
-2; -3; -7; -5; -9; 5; -962
4; 1; -1; -4; 3; 1; -177
-9; 6; 0; -3; 3; 3; -154
-8; -8; -3; -7; -6; 7; -736
-5; 0; 8; -5; -3; -6; -159
-3; 2; 2; 7; -9; 6; 751
-6; -1; 7; 4; 8; -5; 588
7; -3; 8; 6; -9; 3; 1244
4; 3; 3; 9; 3; -7; 608
4; -4; -6; -6; 9; 1; -702
-6; 1; -4; -5; 9; -8; -1167
-3; -5; 5; 5; -10; -8; -15
6; 7; 8; 8; -5; 3; 1521
1; -8; -8; -9; -10; 7; -1199
1; -10; 6; -1; -2; 1; 405
8; -1; -3; 2; 6; 4; 349
-4; 0; 7; -4; -8; 2; 216
-6; 7; -3; -1; -1; -10; -1061
5; 5; -3; -10; -9; 5; -696
4; 7; -5; -6; -10; -8; -1403
-1; -7; -3; 8; -5; 5; 340
6; -3; 5; -2; -8; -8; -221
-5; 4; -10; -7; -10; 5; -1397
-9; 4; 0; -10; 8; 8; -251
8; 6; -2; 4; -7; -9; -376
-3; -5; -4; 2; -1; 4; -165
-10; -7; 5; 2; -2; -4; -7
-3; -4; -6; 5; 3; -7; -712
7; 3; 5; -3; -3; 4; 592
9; 3; 9; -3; 0; 6; 1181
-5; -9; 1; 5; 7; 0; 330
-6; -8; -5; 8; -1; -8; -659
5; 0; -7; 6; 9; -2; -108
5; -1; -6; -2; 0; 2; -496
5; -8; 1; 2; 9; 8; 878
-3; -7; -7; 7; -6; 5; -160
-5; -6; -1; -1; -1; -4; -617
3; 6; 0; -9; 1; 1; -436
-4; 7; -1; -9; -3; 6; -461
1; -3; -10; 7; 3; 9; 99
4; 9; 1; -10; -5; -6; -888
8; -8; -4; 5; -2; -3; -170
8; -10; 6; 4; -7; -4; 511
0; -7; -9; 3; -7; 9; -326
2; -6; -8; -8; -10; -2; -1622
-4; 4; -1; 5; -2; -8; -357
-2; -2; 1; 9; 3; -10; 64
6; -5; -8; -7; -5; -5; -1536
-6; -3; -9; -1; -9; -4; -1501
1; 2; 4; 0; 4; -6; 97
7; 0; 0; 0; 8; -4; 43
-7; 7; 4; 9; -4; 0; 763
2; 2; -4; 4; -10; -9; -791
-1; -6; -7; -8; 9; -6; -1474
-10; 4; 0; 2; -6; -2; -326
-7; -8; -5; 7; 6; -8; -616
8; 2; 1; 0; -6; 5; 441
-9; 1; 6; 8; -8; 8; 1176
5; -6; 6; -3; -4; 2; 420
7; 2; 6; 4; 9; -9; 605
6; 1; 4; 5; 1; 5; 1130
-1; 9; -1; -10; 7; 2; -487
-7; -1; -10; 5; 7; -1; -715
-7; 8; -9; 0; -9; 4; -886
6; 7; 5; 4; -7; 4; 998
2; 3; -5; 1; -7; -7; -900
9; -8; 6; -3; 2; 2; 608
-6; -7; 3; -2; -5; -1; -247
2; 6; -9; -9; 3; 6; -954
-2; -4; -1; 7; -6; -1; 88
1; -4; -1; -7; 1; 2; -471
0; -7; 3; -3; 0; -6; -376
-1; -8; -4; -6; -6; -3; -1190
7; 3; 5; 2; -5; 5; 948
-3; 3; 4; 0; 7; 6; 779
3; 3; -4; 7; -7; 6; 384
8; 7; 7; -8; -5; 3; 403
8; -4; -4; 1; 1; 8; 304
9; -9; -7; -6; -2; 3; -815
5; 2; 5; -6; 1; 9; 707
-6; -9; -9; 1; 4; 2; -820
7; 1; 0; 2; 5; -2; 247
5; 4; -1; 9; 3; 5; 980
-6; 7; 4; -3; 6; 3; 349
-5; -3; 8; -5; -9; -6; -300
-8; -10; -4; 7; -5; -4; -538
-4; 2; -1; 2; 1; 9; 484
4; 7; 9; -2; 9; 7; 1399
2; 7; -9; -4; -6; 4; -899
